"anio","mes","fecha_corte","hora","genero","rango_edad","viajes"
2024,"Julio","2024-07-07","01:00:00","Mujer","10-20 años",1
2024,"Julio","2024-07-07","06:00:00","Mujer","10-20 años",3
2024,"Julio","2024-07-07","07:00:00","Mujer","10-20 años",12
2024,"Julio","2024-07-07","08:00:00","Mujer","10-20 años",15
2024,"Julio","2024-07-07","09:00:00","Mujer","10-20 años",20
2024,"Julio","2024-07-07","10:00:00","Mujer","10-20 años",33
2024,"Julio","2024-07-07","11:00:00","Mujer","10-20 años",51
2024,"Julio","2024-07-07","12:00:00","Mujer","10-20 años",44
2024,"Julio","2024-07-07","13:00:00","Mujer","10-20 años",45
2024,"Julio","2024-07-07","14:00:00","Mujer","10-20 años",43
2024,"Julio","2024-07-07","15:00:00","Mujer","10-20 años",27
2024,"Julio","2024-07-07","16:00:00","Mujer","10-20 años",28
2024,"Julio","2024-07-07","17:00:00","Mujer","10-20 años",29
2024,"Julio","2024-07-07","18:00:00","Mujer","10-20 años",31
2024,"Julio","2024-07-07","19:00:00","Mujer","10-20 años",25
2024,"Julio","2024-07-07","20:00:00","Mujer","10-20 años",21
2024,"Julio","2024-07-07","21:00:00","Mujer","10-20 años",31
2024,"Julio","2024-07-07","22:00:00","Mujer","10-20 años",18
2024,"Julio","2024-07-07","23:00:00","Mujer","10-20 años",14
2024,"Julio","2024-07-07","00:00:00","Mujer","21-30 años",58
2024,"Julio","2024-07-07","01:00:00","Mujer","21-30 años",1
2024,"Julio","2024-07-07","05:00:00","Mujer","21-30 años",18
2024,"Julio","2024-07-07","06:00:00","Mujer","21-30 años",55
2024,"Julio","2024-07-07","07:00:00","Mujer","21-30 años",101
2024,"Julio","2024-07-07","08:00:00","Mujer","21-30 años",188
2024,"Julio","2024-07-07","09:00:00","Mujer","21-30 años",340
2024,"Julio","2024-07-07","10:00:00","Mujer","21-30 años",553
2024,"Julio","2024-07-07","11:00:00","Mujer","21-30 años",649
2024,"Julio","2024-07-07","12:00:00","Mujer","21-30 años",673
2024,"Julio","2024-07-07","13:00:00","Mujer","21-30 años",715
2024,"Julio","2024-07-07","14:00:00","Mujer","21-30 años",550
2024,"Julio","2024-07-07","15:00:00","Mujer","21-30 años",493
2024,"Julio","2024-07-07","16:00:00","Mujer","21-30 años",462
2024,"Julio","2024-07-07","17:00:00","Mujer","21-30 años",400
2024,"Julio","2024-07-07","18:00:00","Mujer","21-30 años",427
2024,"Julio","2024-07-07","19:00:00","Mujer","21-30 años",383
2024,"Julio","2024-07-07","20:00:00","Mujer","21-30 años",310
2024,"Julio","2024-07-07","21:00:00","Mujer","21-30 años",201
2024,"Julio","2024-07-07","22:00:00","Mujer","21-30 años",164
2024,"Julio","2024-07-07","23:00:00","Mujer","21-30 años",88
2024,"Julio","2024-07-07","00:00:00","Mujer","31-40 años",39
2024,"Julio","2024-07-07","01:00:00","Mujer","31-40 años",4
2024,"Julio","2024-07-07","05:00:00","Mujer","31-40 años",5
2024,"Julio","2024-07-07","06:00:00","Mujer","31-40 años",55
2024,"Julio","2024-07-07","07:00:00","Mujer","31-40 años",67
2024,"Julio","2024-07-07","08:00:00","Mujer","31-40 años",179
2024,"Julio","2024-07-07","09:00:00","Mujer","31-40 años",259
2024,"Julio","2024-07-07","10:00:00","Mujer","31-40 años",423
2024,"Julio","2024-07-07","11:00:00","Mujer","31-40 años",523
2024,"Julio","2024-07-07","12:00:00","Mujer","31-40 años",533
2024,"Julio","2024-07-07","13:00:00","Mujer","31-40 años",500
2024,"Julio","2024-07-07","14:00:00","Mujer","31-40 años",412
2024,"Julio","2024-07-07","15:00:00","Mujer","31-40 años",341
2024,"Julio","2024-07-07","16:00:00","Mujer","31-40 años",307
2024,"Julio","2024-07-07","17:00:00","Mujer","31-40 años",290
2024,"Julio","2024-07-07","18:00:00","Mujer","31-40 años",280
2024,"Julio","2024-07-07","19:00:00","Mujer","31-40 años",257
2024,"Julio","2024-07-07","20:00:00","Mujer","31-40 años",199
2024,"Julio","2024-07-07","21:00:00","Mujer","31-40 años",148
2024,"Julio","2024-07-07","22:00:00","Mujer","31-40 años",79
2024,"Julio","2024-07-07","23:00:00","Mujer","31-40 años",56
2024,"Julio","2024-07-07","00:00:00","Mujer","41-50 años",13
2024,"Julio","2024-07-07","05:00:00","Mujer","41-50 años",1
2024,"Julio","2024-07-07","06:00:00","Mujer","41-50 años",19
2024,"Julio","2024-07-07","07:00:00","Mujer","41-50 años",32
2024,"Julio","2024-07-07","08:00:00","Mujer","41-50 años",61
2024,"Julio","2024-07-07","09:00:00","Mujer","41-50 años",108
2024,"Julio","2024-07-07","10:00:00","Mujer","41-50 años",130
2024,"Julio","2024-07-07","11:00:00","Mujer","41-50 años",170
2024,"Julio","2024-07-07","12:00:00","Mujer","41-50 años",159
